Sample ID,C/N
1,21.85207704
2,13.42387714
3,29.18084615
4,16.32795881
5,26.40490655
6,15.09608382
7,18.91395543
8,14.30293342
9,20.17928957
10,14.84470645
11,27.48090214
12,15.45539298
13,29.0822298
14,15.70866515
15,30.06826647
16,16.52903805
17,31.08333734
18,14.97928045
19,33.19078968
20,15.62913823
21,26.26680628
22,15.49141572
23,21.4948244
24,13.90585599
25,21.59769818
26,16.07691532
27,18.06362879
28,14.87818097
29,24.67058669
30,16.03677995
31,33.25203104
32,14.08318347
33,20.55958811
34,13.95174872
35,24.17801571
36,15.24931653
37,20.06272153
38,17.20453037
39,20.29123858
40,14.81281626
41,18.71763691
42,14.25745721
43,29.28411384
44,13.99604362
45,24.63279881
46,15.157789
47,33.87591412
48,14.55289514
49,133.6062832
